NodeID,SVM_Max,X,Y,Z
7745,1789.9862878924173,260.0,2.0,0.0
7746,1905.0217580781728,258.0,2.0,0.0
7747,2015.1177815331048,256.0,2.0,0.0
7748,2119.2146163452294,254.0,2.0,0.0
7749,2216.0980688765494,252.0,2.0,0.0
7750,2304.4970056266325,250.0,2.0,0.0
7751,2383.5218404463717,248.0,2.0,0.0
7752,2462.3070653933833,246.0,2.0,0.0
7753,2530.5264016016604,244.0,2.0,0.0
7754,2587.594931759602,242.0,2.0,0.0
7755,2633.1956771664823,240.0,2.0,0.0
7756,2667.227752708217,238.0,2.0,0.0
7757,2689.7250264433783,236.0,2.0,0.0
7758,2700.766131512628,234.0,2.0,0.0
7759,2700.395032321378,232.0,2.0,0.0
7760,2688.5687495231587,230.0,2.0,0.0
7761,2665.1431054160107,228.0,2.0,0.0
7762,2629.8965599129847,226.0,2.0,0.0
7763,2582.585277413583,224.0,2.0,0.0
7764,2523.0166137181996,222.0,2.0,0.0
7765,2451.1230239748543,220.0,2.0,0.0
7766,2367.020792258748,218.0,2.0,0.0
7767,2271.0414059583595,216.0,2.0,0.0
7768,2163.7293778765093,214.0,2.0,0.0
7769,2045.8084067815462,212.0,2.0,0.0
7770,1918.1244318783738,210.0,2.0,0.0
7771,1781.5796026199291,208.0,2.0,0.0
7772,1637.0673480500323,206.0,2.0,0.0
7773,1485.441747138247,204.0,2.0,0.0
7774,1327.4573768168843,202.0,2.0,0.0
7775,15.527865675456903,298.0,4.0,0.0
7776,33.31500644160203,296.0,4.0,0.0
7777,60.60555912125113,294.0,4.0,0.0
7778,93.35641100503321,292.0,4.0,0.0
7779,128.58085674862812,290.0,4.0,0.0
7780,171.09979227173898,288.0,4.0,0.0
7781,241.60060436398282,286.0,4.0,0.0
7782,325.3087078113988,284.0,4.0,0.0
7783,421.647172546887,282.0,4.0,0.0
7784,530.7544405350388,280.0,4.0,0.0
7785,648.5215569916971,278.0,4.0,0.0
7786,772.8678620586768,276.0,4.0,0.0
7787,901.199181692489,274.0,4.0,0.0
7788,1031.4163056501236,272.0,4.0,0.0
7789,1161.9895722027954,270.0,4.0,0.0
7790,1291.780076051981,268.0,4.0,0.0
7791,1419.7149590214867,266.0,4.0,0.0
7792,1545.1810841667873,264.0,4.0,0.0
7793,1667.6810892188946,262.0,4.0,0.0
7794,1786.6938745356033,260.0,4.0,0.0
7795,1901.5640084496488,258.0,4.0,0.0
7796,2011.4419927669787,256.0,4.0,0.0
7797,2115.281400998363,254.0,4.0,0.0
7798,2211.8908250323857,252.0,4.0,0.0
7799,2300.025218917623,250.0,4.0,0.0
7800,2379.1168842820366,248.0,4.0,0.0
7801,2457.712497737206,246.0,4.0,0.0
7802,2525.802660846006,244.0,4.0,0.0
7803,2582.8000399005987,242.0,4.0,0.0
7804,2628.3755583342695,240.0,4.0,0.0
7805,2662.4092481919747,238.0,4.0,0.0
7806,2684.9136308163766,236.0,4.0,0.0
7807,2695.948164749071,234.0,4.0,0.0
7808,2695.543540500148,232.0,4.0,0.0
7809,2683.6520557894405,230.0,4.0,0.0
7810,2660.1332238466834,228.0,4.0,0.0
7811,2624.776470051779,226.0,4.0,0.0
7812,2577.3534020209804,224.0,4.0,0.0
7813,2517.6868310543746,222.0,4.0,0.0
7814,2445.7214326532726,220.0,4.0,0.0
7815,2361.5793501411376,218.0,4.0,0.0
7816,2265.5898644922963,216.0,4.0,0.0
7817,2158.287056724865,214.0,4.0,0.0
7818,2040.377448340707,212.0,4.0,0.0
7819,1912.6854470477285,210.0,4.0,0.0
7820,1776.0879424096945,208.0,4.0,0.0
7821,1631.4553446343393,206.0,4.0,0.0
7822,1479.6003231438249,204.0,4.0,0.0
7823,1321.2586948668559,202.0,4.0,0.0
7824,15.527874119235383,298.0,6.0,0.0
7825,33.315009595536274,296.0,6.0,0.0
7826,60.60556074344073,294.0,6.0,0.0
7827,93.35641397530966,292.0,6.0,0.0
7828,128.58086140013063,290.0,6.0,0.0
7829,171.09978776472084,288.0,6.0,0.0
7830,241.60058442917153,286.0,6.0,0.0
7831,325.30869613591216,284.0,6.0,0.0
7832,421.6471519359783,282.0,6.0,0.0
7833,530.754409658219,280.0,6.0,0.0
7834,648.5215177077883,278.0,6.0,0.0
7835,772.8678626158394,276.0,6.0,0.0
7836,901.1991830608195,274.0,6.0,0.0
7837,1031.4162697655154,272.0,6.0,0.0
7838,1161.9895569867977,270.0,6.0,0.0
7839,1291.780044036754,268.0,6.0,0.0
7840,1419.7149726174869,266.0,6.0,0.0
7841,1545.1810584026932,264.0,6.0,0.0
7842,1667.6811088762838,262.0,6.0,0.0
7843,1786.6938552238978,260.0,6.0,0.0
7844,1901.5639933587574,258.0,6.0,0.0
7845,2011.442018091292,256.0,6.0,0.0
7846,2115.2813870273835,254.0,6.0,0.0
7847,2211.89085028345,252.0,6.0,0.0
7848,2300.025242959517,250.0,6.0,0.0
7849,2379.116910376932,248.0,6.0,0.0
7850,2457.7125194033174,246.0,6.0,0.0
7851,2525.802682083392,244.0,6.0,0.0
7852,2582.8000597928076,242.0,6.0,0.0
7853,2628.3755637858158,240.0,6.0,0.0
7854,2662.4091690655214,238.0,6.0,0.0
7855,2684.913626514456,236.0,6.0,0.0
7856,2695.9481609690743,234.0,6.0,0.0
7857,2695.5435344815273,232.0,6.0,0.0
7858,2683.652042441861,230.0,6.0,0.0
7859,2660.1331245144793,228.0,6.0,0.0
7860,2624.7764570226163,226.0,6.0,0.0
7861,2577.3533443072874,224.0,6.0,0.0
7862,2517.686777149364,222.0,6.0,0.0
7863,2445.7213787306187,220.0,6.0,0.0
7864,2361.5793420981613,218.0,6.0,0.0
7865,2265.5898597638693,216.0,6.0,0.0
7866,2158.2870523274605,214.0,6.0,0.0
7867,2040.3774461125236,212.0,6.0,0.0
7868,1912.6854440551192,210.0,6.0,0.0
7869,1776.087940320892,208.0,6.0,0.0
7870,1631.4553145067175,206.0,6.0,0.0
7871,1479.6003111021585,204.0,6.0,0.0
7872,1321.2586354394728,202.0,6.0,0.0
7873,12.654962480361805,298.0,8.0,0.0
7874,31.99122096580474,296.0,8.0,0.0
7875,60.3428735994632,294.0,8.0,0.0
7876,93.80446632272619,292.0,8.0,0.0
7877,129.546931179178,290.0,8.0,0.0
7878,170.48122791015837,288.0,8.0,0.0
7879,241.2490945951036,286.0,8.0,0.0
7880,325.3330731712603,284.0,8.0,0.0
7881,422.0861959866901,282.0,8.0,0.0
7882,531.7062458766786,280.0,8.0,0.0
7883,649.9889830424555,278.0,8.0,0.0
7884,774.8116552137541,276.0,8.0,0.0
7885,903.5389138342625,274.0,8.0,0.0
7886,1034.056206583438,272.0,8.0,0.0
7887,1164.8430893989516,270.0,8.0,0.0
7888,1294.7593086756913,268.0,8.0,0.0
7889,1422.7680646390377,266.0,8.0,0.0
7890,1548.2904205951716,264.0,8.0,0.0
7891,1670.861827663208,262.0,8.0,0.0
7892,1789.9863566413503,260.0,8.0,0.0
7893,1905.021792128941,258.0,8.0,0.0
7894,2015.117858715627,256.0,8.0,0.0
7895,2119.214612764466,254.0,8.0,0.0
7896,2216.098143971627,252.0,8.0,0.0
7897,2304.4969115085646,250.0,8.0,0.0
7898,2383.5218903218315,248.0,8.0,0.0
7899,2462.307142589671,246.0,8.0,0.0
7900,2530.526374083954,244.0,8.0,0.0
7901,2587.5948441776545,242.0,8.0,0.0
7902,2633.195697388016,240.0,8.0,0.0
7903,2667.2276733444796,238.0,8.0,0.0
7904,2689.7249311750847,236.0,8.0,0.0
7905,2700.7660680016315,234.0,8.0,0.0
7906,2700.394871393882,232.0,8.0,0.0
7907,2688.5686185224886,230.0,8.0,0.0
7908,2665.1430112465014,228.0,8.0,0.0
7909,2629.8964691979304,226.0,8.0,0.0
7910,2582.5851891368234,224.0,8.0,0.0
7911,2523.0165661280757,222.0,8.0,0.0
7912,2451.1229402779295,220.0,8.0,0.0
7913,2367.0207135857495,218.0,8.0,0.0
7914,2271.041380240798,216.0,8.0,0.0
7915,2163.7293141935197,214.0,8.0,0.0
7916,2045.8083013814025,212.0,8.0,0.0
7917,1918.124368196595,210.0,8.0,0.0
7918,1781.5794919229904,208.0,8.0,0.0
7919,1637.0672309558765,206.0,8.0,0.0
7920,1485.4416519915617,204.0,8.0,0.0
7921,1327.4572349894995,202.0,8.0,0.0
7922,5.740143746447131,300.0,8.0,0.0
7923,10.663678999283768,300.0,6.0,0.0
7924,10.66367370106733,300.0,4.0,0.0
7925,5.7401352406336885,300.0,2.0,0.0
7926,1.5793482349567092,300.0,10.0,0.0
7927,7.210160662773193,298.0,10.0,0.0
7928,27.435549943538597,296.0,10.0,0.0
7929,56.809043368862696,294.0,10.0,0.0
7930,91.31736234525405,292.0,10.0,0.0
7931,127.9453088087595,290.0,10.0,0.0
7932,167.91244975839166,288.0,10.0,0.0
7933,233.09280891635984,286.0,10.0,0.0
7934,317.6630727082371,284.0,10.0,0.0
7935,414.6907489582523,282.0,10.0,0.0
7936,525.0965824566886,280.0,10.0,0.0
7937,644.3558614823396,278.0,10.0,0.0
7938,770.1306237453914,276.0,10.0,0.0
7939,899.8065011036331,274.0,10.0,0.0
7940,1031.1770785210279,272.0,10.0,0.0
7941,1162.6871369185506,270.0,10.0,0.0
7942,1293.229601166189,268.0,10.0,0.0
7943,1421.7711110966397,266.0,10.0,0.0
7944,1547.7655869812309,264.0,10.0,0.0
7945,1670.7844026860455,262.0,10.0,0.0
7946,1790.3620726500787,260.0,10.0,0.0
7947,1905.875601987292,258.0,10.0,0.0
7948,2016.4794185108842,256.0,10.0,0.0
7949,2121.10362491534,254.0,10.0,0.0
7950,2218.513185289367,252.0,10.0,0.0
7951,2307.4094387575346,250.0,10.0,0.0
7952,2386.5512036805985,248.0,10.0,0.0
7953,2465.582914021776,246.0,10.0,0.0
7954,2534.1125986180155,244.0,10.0,0.0
7955,2591.406556711715,242.0,10.0,0.0
7956,2637.1575086074317,240.0,10.0,0.0
7957,2671.2814116237964,238.0,10.0,0.0
7958,2693.8324674730275,236.0,10.0,0.0
7959,2704.907538951911,234.0,10.0,0.0
7960,2704.562539869318,232.0,10.0,0.0
7961,2692.758521000558,230.0,10.0,0.0
7962,2669.3455463527753,228.0,10.0,0.0
7963,2634.088935781575,226.0,10.0,0.0
7964,2586.727166343956,224.0,10.0,0.0
7965,2527.0490832411283,222.0,10.0,0.0
7966,2454.97213296274,220.0,10.0,0.0
7967,2370.6037103047256,218.0,10.0,0.0
7968,2274.273608051043,216.0,10.0,0.0
7969,2166.531786806968,214.0,10.0,0.0
7970,2048.111925391039,212.0,10.0,0.0
7971,1919.8716231454987,210.0,10.0,0.0
7972,1782.718266028053,208.0,10.0,0.0
7973,1637.5534307088246,206.0,10.0,0.0
7974,1485.1890479358062,204.0,10.0,0.0
7975,1326.4827636857751,202.0,10.0,0.0
7976,1.579348857077656,300.0,0.0,0.0
7977,7.210172885548177,298.0,0.0,0.0
7978,27.435566027901643,296.0,0.0,0.0
7979,56.809057508431316,294.0,0.0,0.0
7980,91.31736985760418,292.0,0.0,0.0
7981,127.94530361279942,290.0,0.0,0.0
7982,167.91247492905833,288.0,0.0,0.0
7983,233.0929177392225,286.0,0.0,0.0
7984,317.6631737560678,284.0,0.0,0.0
7985,414.69085885210666,282.0,0.0,0.0
7986,525.0966477224285,280.0,0.0,0.0
7987,644.3559720127131,278.0,0.0,0.0
7988,770.1306947881833,276.0,0.0,0.0
7989,899.8066102282339,274.0,0.0,0.0
7990,1031.1771812080194,272.0,0.0,0.0
7991,1162.687184275282,270.0,0.0,0.0
7992,1293.229676916383,268.0,0.0,0.0
7993,1421.7711733275573,266.0,0.0,0.0
7994,1547.7655499984796,264.0,0.0,0.0
7995,1670.7843524745035,262.0,0.0,0.0
7996,1790.3620073865711,260.0,0.0,0.0
7997,1905.8756898181084,258.0,0.0,0.0
7998,2016.4793352720565,256.0,0.0,0.0
7999,2121.1035374416283,254.0,0.0,0.0
8000,2218.5130988995934,252.0,0.0,0.0
8001,2307.40943969269,250.0,0.0,0.0
8002,2386.5511320096834,248.0,0.0,0.0
8003,2465.582929772365,246.0,0.0,0.0
8004,2534.1126220338588,244.0,0.0,0.0
8005,2591.406607542267,242.0,0.0,0.0
8006,2637.1574949579012,240.0,0.0,0.0
8007,2671.2815125812403,238.0,0.0,0.0
8008,2693.832568991788,236.0,0.0,0.0
8009,2704.9075715802205,234.0,0.0,0.0
8010,2704.5627654243012,232.0,0.0,0.0
8011,2692.758665699022,230.0,0.0,0.0
8012,2669.3456921531465,228.0,0.0,0.0
8013,2634.0890678248284,226.0,0.0,0.0
8014,2586.727208117375,224.0,0.0,0.0
8015,2527.0491992121415,222.0,0.0,0.0
8016,2454.972229957802,220.0,0.0,0.0
8017,2370.6037009261368,218.0,0.0,0.0
8018,2274.2735890496097,216.0,0.0,0.0
8019,2166.531829840914,214.0,0.0,0.0
8020,2048.1119486352873,212.0,0.0,0.0
8021,1919.871549800563,210.0,0.0,0.0
8022,1782.7182647039865,208.0,0.0,0.0
8023,1637.5533849687793,206.0,0.0,0.0
8024,1485.1890454428662,204.0,0.0,0.0
8025,1326.4827698702372,202.0,0.0,0.0
8026,1161.9093168125657,200.0,10.0,0.0
8027,1164.0431163133032,200.0,8.0,0.0
8028,1157.301265163743,200.0,6.0,0.0
8029,1157.301316254928,200.0,4.0,0.0
8030,1164.0432697686722,200.0,2.0,0.0
8031,1161.9094520779718,200.0,0.0,0.0
8032,59.94332716060782,200.0,8.0,-1.0
8033,68.73330635661688,200.0,6.0,-1.0
8034,68.73330962027336,200.0,4.0,-1.0
8035,59.94328032737697,200.0,2.0,-1.0
8036,1164.0431378634921,200.0,8.0,-2.0
8037,1157.3013096734496,200.0,6.0,-2.0
8038,1157.3013556500766,200.0,4.0,-2.0
8039,1164.043313939937,200.0,2.0,-2.0
8040,1161.9092817743283,200.0,10.0,-2.0
8041,185.70003583206844,200.0,10.0,-1.0
8042,185.70064198405282,200.0,0.0,-1.0
8043,1161.909449928327,200.0,0.0,-2.0
8044,13.280552133588786,298.0,0.0,-1.0
8045,23.834231199139612,296.0,0.0,-1.0
8046,30.986286481193808,294.0,0.0,-1.0
8047,40.28759181022523,292.0,0.0,-1.0
8048,53.94387051981701,290.0,0.0,-1.0
8049,68.62407452517984,288.0,0.0,-1.0
8050,83.49008467381337,286.0,0.0,-1.0
8051,97.5186105805439,284.0,0.0,-1.0
8052,109.97795686604736,282.0,0.0,-1.0
8053,120.31897903106787,280.0,0.0,-1.0
8054,128.24881994605693,278.0,0.0,-1.0
8055,133.76254675475477,276.0,0.0,-1.0
8056,137.00394653114256,274.0,0.0,-1.0
8057,138.30286581047747,272.0,0.0,-1.0
8058,138.0634146041323,270.0,0.0,-1.0
8059,136.68000539719046,268.0,0.0,-1.0
8060,134.86496490951222,266.0,0.0,-1.0
8061,133.025320855547,264.0,0.0,-1.0
8062,130.67976488127655,262.0,0.0,-1.0
8063,127.7401664466047,260.0,0.0,-1.0
8064,124.0302494212872,258.0,0.0,-1.0
8065,119.36044672266011,256.0,0.0,-1.0
8066,113.54465780669356,254.0,0.0,-1.0
8067,106.45009933125701,252.0,0.0,-1.0
8068,98.06358465927563,250.0,0.0,-1.0
8069,88.51839761062614,248.0,0.0,-1.0
8070,77.96830996716739,246.0,0.0,-1.0
8071,66.64980803588611,244.0,0.0,-1.0
8072,54.84776694624709,242.0,0.0,-1.0
8073,42.78087961091637,240.0,0.0,-1.0
8074,30.605622516709097,238.0,0.0,-1.0
8075,21.37640425886178,236.0,0.0,-1.0
8076,22.610974856346644,234.0,0.0,-1.0
8077,30.35389152234477,232.0,0.0,-1.0
8078,42.555954096657686,230.0,0.0,-1.0
8079,54.74628836202774,228.0,0.0,-1.0
8080,66.95084976096514,226.0,0.0,-1.0
8081,79.13754489154954,224.0,0.0,-1.0
8082,91.22237418046731,222.0,0.0,-1.0
8083,103.1043901251528,220.0,0.0,-1.0
8084,114.56812459410132,218.0,0.0,-1.0
8085,126.21520201322437,216.0,0.0,-1.0
8086,137.05825042727,214.0,0.0,-1.0
8087,146.95581775969117,212.0,0.0,-1.0
8088,155.82796689803726,210.0,0.0,-1.0
8089,163.66244149364758,208.0,0.0,-1.0
8090,170.49145356749094,206.0,0.0,-1.0
8091,176.42507032093653,204.0,0.0,-1.0
8092,181.40895722636392,202.0,0.0,-1.0
8093,1326.482795567988,202.0,0.0,-2.0
8094,1485.188989294566,204.0,0.0,-2.0
8095,1637.553405942358,206.0,0.0,-2.0
8096,1782.718246832046,208.0,0.0,-2.0
8097,1919.871569830324,210.0,0.0,-2.0
8098,2048.11197254918,212.0,0.0,-2.0
8099,2166.5318480346828,214.0,0.0,-2.0
8100,2274.273608142864,216.0,0.0,-2.0
8101,2370.6037258968727,218.0,0.0,-2.0
8102,2454.972254337863,220.0,0.0,-2.0
8103,2527.0492186997226,222.0,0.0,-2.0
8104,2586.7272317199913,224.0,0.0,-2.0
8105,2634.0890944321714,226.0,0.0,-2.0
8106,2669.34571202664,228.0,0.0,-2.0
8107,2692.758684073385,230.0,0.0,-2.0
8108,2704.5627811703257,232.0,0.0,-2.0
8109,2704.907592747428,234.0,0.0,-2.0
8110,2693.832597183168,236.0,0.0,-2.0
8111,2671.2815292875757,238.0,0.0,-2.0
8112,2637.157521277906,240.0,0.0,-2.0
8113,2591.4065414893416,242.0,0.0,-2.0
8114,2534.1126467545114,244.0,0.0,-2.0
8115,2465.582946721506,246.0,0.0,-2.0
8116,2386.5511113595826,248.0,0.0,-2.0
8117,2307.409419054455,250.0,0.0,-2.0
8118,2218.513081069725,252.0,0.0,-2.0
8119,2121.1035192841537,254.0,0.0,-2.0
8120,2016.479319484304,256.0,0.0,-2.0
8121,1905.8756743236593,258.0,0.0,-2.0
8122,1790.3619925804928,260.0,0.0,-2.0
8123,1670.7843387919804,262.0,0.0,-2.0
8124,1547.7655378373747,264.0,0.0,-2.0
8125,1421.7711618200328,266.0,0.0,-2.0
8126,1293.2296666329437,268.0,0.0,-2.0
8127,1162.6871757696617,270.0,0.0,-2.0
8128,1031.1771321126944,272.0,0.0,-2.0
8129,899.8066046436334,274.0,0.0,-2.0
8130,770.1306484230117,276.0,0.0,-2.0
8131,644.3559682737965,278.0,0.0,-2.0
8132,525.0966440086565,280.0,0.0,-2.0
8133,414.6908626307079,282.0,0.0,-2.0
8134,317.6631764782183,284.0,0.0,-2.0
8135,233.09291858120204,286.0,0.0,-2.0
8136,167.91247454354846,288.0,0.0,-2.0
8137,127.94530410900391,290.0,0.0,-2.0
8138,91.31736990454999,292.0,0.0,-2.0
8139,56.80905762925348,294.0,0.0,-2.0
8140,27.435565579847562,296.0,0.0,-2.0
8141,7.21017271371363,298.0,0.0,-2.0
8142,1.0117315786456482,300.0,0.0,-1.0
8143,1.5793488344440936,300.0,0.0,-2.0
8144,13.280567363447627,298.0,10.0,-1.0
8145,23.834265345154886,296.0,10.0,-1.0
8146,30.986357463608027,294.0,10.0,-1.0
8147,40.287631767404136,292.0,10.0,-1.0
8148,53.94393558346784,290.0,10.0,-1.0
8149,68.62399030294164,288.0,10.0,-1.0
8150,83.49000378102818,286.0,10.0,-1.0
8151,97.51877668380996,284.0,10.0,-1.0
8152,109.97792749624233,282.0,10.0,-1.0
8153,120.31898115148002,280.0,10.0,-1.0
8154,128.2488601945891,278.0,10.0,-1.0
8155,133.76263194963414,276.0,10.0,-1.0
8156,137.00406718836834,274.0,10.0,-1.0
8157,138.3030242187531,272.0,10.0,-1.0
8158,138.0636057021575,270.0,10.0,-1.0
8159,136.68021799047364,268.0,10.0,-1.0
8160,134.86554221528056,266.0,10.0,-1.0
8161,133.02592613806198,264.0,10.0,-1.0
8162,130.680389432283,262.0,10.0,-1.0
8163,127.74080202428439,260.0,10.0,-1.0
8164,124.03088442428714,258.0,10.0,-1.0
8165,119.36101427285422,256.0,10.0,-1.0
8166,113.54521310711861,254.0,10.0,-1.0
8167,106.45064049733833,252.0,10.0,-1.0
8168,98.06411750378831,250.0,10.0,-1.0
8169,88.51885641872755,248.0,10.0,-1.0
8170,77.96876818239193,246.0,10.0,-1.0
8171,66.65027190045026,244.0,10.0,-1.0
8172,54.8481836852805,242.0,10.0,-1.0
8173,42.78131976580507,240.0,10.0,-1.0
8174,30.60609547511576,238.0,10.0,-1.0
8175,21.376333347907785,236.0,10.0,-1.0
8176,22.610237339010645,234.0,10.0,-1.0
8177,30.352699916989245,232.0,10.0,-1.0
8178,42.55469149860463,230.0,10.0,-1.0
8179,54.74502412526405,228.0,10.0,-1.0
8180,66.94952007054367,226.0,10.0,-1.0
8181,79.13615126341516,224.0,10.0,-1.0
8182,91.22092079417277,222.0,10.0,-1.0
8183,103.10296362139634,220.0,10.0,-1.0
8184,114.56746324358404,218.0,10.0,-1.0
8185,126.21451673213156,216.0,10.0,-1.0
8186,137.0575473210894,214.0,10.0,-1.0
8187,146.95510593462362,212.0,10.0,-1.0
8188,155.82725420622472,210.0,10.0,-1.0
8189,163.66174346810587,208.0,10.0,-1.0
8190,170.49076109673018,206.0,10.0,-1.0
8191,176.4243931984614,204.0,10.0,-1.0
8192,181.40828318135647,202.0,10.0,-1.0
8193,1326.4827297912411,202.0,10.0,-2.0
8194,1485.1890142794716,204.0,10.0,-2.0
8195,1637.5534089100722,206.0,10.0,-2.0
8196,1782.7182839422335,208.0,10.0,-2.0
8197,1919.8716019950114,210.0,10.0,-2.0
8198,2048.1119861806906,212.0,10.0,-2.0
8199,2166.5317655030844,214.0,10.0,-2.0
8200,2274.273586687505,216.0,10.0,-2.0
8201,2370.6036836428834,218.0,10.0,-2.0
8202,2454.972192132,220.0,10.0,-2.0
8203,2527.049061426321,222.0,10.0,-2.0
8204,2586.727141227332,224.0,10.0,-2.0
8205,2634.088908244612,226.0,10.0,-2.0
8206,2669.3455256448146,228.0,10.0,-2.0
8207,2692.758500539189,230.0,10.0,-2.0
8208,2704.562522785338,232.0,10.0,-2.0
8209,2704.907516240862,234.0,10.0,-2.0
8210,2693.8325226220627,236.0,10.0,-2.0
8211,2671.2813935976906,238.0,10.0,-2.0
8212,2637.1574818505687,240.0,10.0,-2.0
8213,2591.406536968051,242.0,10.0,-2.0
8214,2534.1125735301766,244.0,10.0,-2.0
8215,2465.5829040433364,246.0,10.0,-2.0
8216,2386.5512255824956,248.0,10.0,-2.0
8217,2307.4094591504145,250.0,10.0,-2.0
8218,2218.5132049278936,252.0,10.0,-2.0
8219,2121.103644249273,254.0,10.0,-2.0
8220,2016.479435206055,256.0,10.0,-2.0
8221,1905.875618443641,258.0,10.0,-2.0
8222,1790.3620884784157,260.0,10.0,-2.0
8223,1670.7844166470995,262.0,10.0,-2.0
8224,1547.7655988518613,264.0,10.0,-2.0
8225,1421.7711221002046,266.0,10.0,-2.0
8226,1293.2296114351163,268.0,10.0,-2.0
8227,1162.6871462589104,270.0,10.0,-2.0
8228,1031.1770880104693,272.0,10.0,-2.0
8229,899.8065069696581,274.0,10.0,-2.0
8230,770.1306299899034,276.0,10.0,-2.0
8231,644.3558663209232,278.0,10.0,-2.0
8232,525.0965865804905,280.0,10.0,-2.0
8233,414.6907448740434,282.0,10.0,-2.0
8234,317.663069204864,284.0,10.0,-2.0
8235,233.0928086126742,286.0,10.0,-2.0
8236,167.91245052046781,288.0,10.0,-2.0
8237,127.94530859975197,290.0,10.0,-2.0
8238,91.31736242121919,292.0,10.0,-2.0
8239,56.80904325800797,294.0,10.0,-2.0
8240,27.435549877451532,296.0,10.0,-2.0
8241,7.210160556174015,298.0,10.0,-2.0
8242,1.5793482192272377,300.0,10.0,-2.0
8243,1.0117317944923832,300.0,10.0,-1.0
8244,1.3680565317104914,300.0,2.0,-1.0
8245,0.40301922497802545,300.0,4.0,-1.0
8246,0.4029875310770396,300.0,6.0,-1.0
8247,1.3680374752842956,300.0,8.0,-1.0
8248,5.740143920163895,300.0,8.0,-2.0
8249,10.663679171934401,300.0,6.0,-2.0
8250,10.663673674884471,300.0,4.0,-2.0
8251,5.740135181506286,300.0,2.0,-2.0
9089,1406.4273482687054,203.0,8.0,-2.0
9090,1323.8693739813418,202.0,7.0,-2.0
9091,1245.7192998987143,201.0,8.0,-2.0
9092,1326.544803785591,202.0,9.0,-2.0
9093,1561.238310256044,205.0,8.0,-2.0
9094,1482.1172897087988,204.0,7.0,-2.0
9095,1484.9643062837315,204.0,9.0,-2.0
9096,1709.3109603165144,207.0,8.0,-2.0
9097,1633.9269569860382,206.0,7.0,-2.0
9098,1637.019608791492,206.0,9.0,-2.0
9099,1849.841953281667,209.0,8.0,-2.0
9100,1778.5575313004865,208.0,7.0,-2.0
9101,1781.9086590108527,208.0,9.0,-2.0
9102,1981.958034819685,211.0,8.0,-2.0
9103,1915.1783957576886,210.0,7.0,-2.0
9104,1918.8008293043997,210.0,9.0,-2.0
9105,2104.7617503916435,213.0,8.0,-2.0
9106,2042.9093077894213,212.0,7.0,-2.0
9107,2046.8001608116224,212.0,9.0,-2.0
9108,2217.3792125374853,215.0,8.0,-2.0
9109,2160.861883752138,214.0,7.0,-2.0
9110,2165.0027622930133,214.0,9.0,-2.0
9111,2319.02562710523,217.0,8.0,-2.0
9112,2268.201480811984,216.0,7.0,-2.0
9113,2272.5574657594,216.0,9.0,-2.0
9114,2409.067018630302,219.0,8.0,-2.0
9115,2364.2134002082516,218.0,7.0,-2.0
9116,2368.7359308595483,218.0,9.0,-2.0
9117,2487.0654667963754,221.0,8.0,-2.0
9118,2448.358649880381,220.0,7.0,-2.0
9119,2452.9912800607663,220.0,9.0,-2.0
9120,2552.7970400715562,223.0,8.0,-2.0
9121,2520.307139024385,222.0,7.0,-2.0
9122,2524.992974079503,222.0,9.0,-2.0
9123,2606.23737147992,225.0,8.0,-2.0
9124,2579.9398442235215,224.0,7.0,-2.0
9125,2584.6294705049895,224.0,9.0,-2.0
9126,2647.516593986635,227.0,8.0,-2.0
9127,2627.3185948583737,226.0,7.0,-2.0
9128,2631.9760912158813,226.0,9.0,-2.0
9129,2676.8529248834666,229.0,8.0,-2.0
9130,2662.628542152155,228.0,7.0,-2.0
9131,2667.234977636374,228.0,9.0,-2.0
9132,2694.479008017205,231.0,8.0,-2.0
9133,2686.1061888963395,230.0,7.0,-2.0
9134,2690.659038471236,230.0,9.0,-2.0
9135,2700.5777861679608,233.0,8.0,-2.0
9136,2697.967725098194,232.0,7.0,-2.0
9137,2702.4765377807844,232.0,9.0,-2.0
9138,2695.242817511052,235.0,8.0,-2.0
9139,2698.3557773004577,234.0,7.0,-2.0
9140,2702.8347752214413,234.0,9.0,-2.0
9141,2678.4735598091893,237.0,8.0,-2.0
9142,2687.3155889742416,236.0,7.0,-2.0
9143,2691.774662907063,236.0,9.0,-2.0
9144,2650.2088356728254,239.0,8.0,-2.0
9145,2664.8098549763604,238.0,7.0,-2.0
9146,2669.246226900755,238.0,9.0,-2.0
9147,2610.3922840228993,241.0,8.0,-2.0
9148,2630.7695894510084,240.0,7.0,-2.0
9149,2635.1618045167565,240.0,9.0,-2.0
9150,2559.0574791263793,243.0,8.0,-2.0
9151,2585.1712692899696,242.0,7.0,-2.0
9152,2589.477163590702,242.0,9.0,-2.0
9153,2496.4135028024225,245.0,8.0,-2.0
9154,2528.125551569122,244.0,7.0,-2.0
9155,2532.2849706495326,244.0,9.0,-2.0
9156,2422.911170948207,247.0,8.0,-2.0
9157,2459.9555275561265,246.0,7.0,-2.0
9158,2463.8974251481086,246.0,9.0,-2.0
9159,2343.843449227644,249.0,8.0,-2.0
9160,2381.2475061635,248.0,7.0,-2.0
9161,2384.9001109127807,248.0,9.0,-2.0
9162,2260.293957619451,251.0,8.0,-2.0
9163,2302.187285524898,250.0,7.0,-2.0
9164,2305.8889986026047,250.0,9.0,-2.0
9165,2167.6527603169106,253.0,8.0,-2.0
