NodeID,Time_of_SVM_Max,X,Y,Z
907,0.01806,76.0,10.0,0.0
908,0.01806,78.0,10.0,0.0
909,0.01806,80.0,10.0,0.0
910,0.01807,82.0,10.0,0.0
911,0.01807,84.0,10.0,0.0
912,0.01807,86.0,10.0,0.0
913,0.01807,88.0,10.0,0.0
914,0.01807,90.0,10.0,0.0
915,0.01808,92.0,10.0,0.0
916,0.01808,94.0,10.0,0.0
917,0.01809,96.0,10.0,0.0
918,0.01809,98.0,10.0,0.0
1756,0.01809,97.0,8.0,0.0
1757,0.01809,98.0,7.0,0.0
1758,0.0181,99.0,8.0,0.0
1759,0.01809,98.0,9.0,0.0
1760,0.01808,95.0,8.0,0.0
1761,0.01809,96.0,7.0,0.0
1762,0.01809,96.0,9.0,0.0
1763,0.01808,93.0,8.0,0.0
1764,0.01808,94.0,7.0,0.0
1765,0.01808,94.0,9.0,0.0
1766,0.01808,91.0,8.0,0.0
1767,0.01808,92.0,7.0,0.0
1768,0.01808,92.0,9.0,0.0
1769,0.01807,89.0,8.0,0.0
1770,0.01807,90.0,7.0,0.0
1771,0.01807,90.0,9.0,0.0
1772,0.01807,87.0,8.0,0.0
1773,0.01807,88.0,7.0,0.0
1774,0.01807,88.0,9.0,0.0
1775,0.01807,85.0,8.0,0.0
1776,0.01807,86.0,7.0,0.0
1777,0.01807,86.0,9.0,0.0
1778,0.01807,83.0,8.0,0.0
1779,0.01807,84.0,7.0,0.0
1780,0.01807,84.0,9.0,0.0
1781,0.01807,81.0,8.0,0.0
1782,0.01807,82.0,7.0,0.0
1783,0.01807,82.0,9.0,0.0
1784,0.01806,79.0,8.0,0.0
1785,0.01806,80.0,7.0,0.0
1786,0.01806,80.0,9.0,0.0
1787,0.01806,77.0,8.0,0.0
1788,0.01806,78.0,7.0,0.0
1789,0.01806,78.0,9.0,0.0
1790,0.01806,75.0,8.0,0.0
1791,0.01806,76.0,7.0,0.0
1792,0.01806,76.0,9.0,0.0
1793,0.01806,73.0,8.0,0.0
1794,0.01806,74.0,7.0,0.0
1795,0.01806,74.0,9.0,0.0
1796,0.01806,71.0,8.0,0.0
1797,0.01806,72.0,7.0,0.0
1798,0.01806,72.0,9.0,0.0
1799,0.01806,69.0,8.0,0.0
1800,0.01806,70.0,7.0,0.0
1801,0.01806,70.0,9.0,0.0
1802,0.01806,67.0,8.0,0.0
1803,0.01806,68.0,7.0,0.0
1804,0.01806,68.0,9.0,0.0
1805,0.01806,65.0,8.0,0.0
1806,0.01806,66.0,7.0,0.0
1807,0.01806,66.0,9.0,0.0
1808,0.01806,63.0,8.0,0.0
1809,0.01806,64.0,7.0,0.0
1810,0.01806,64.0,9.0,0.0
1811,0.01806,61.0,8.0,0.0
1812,0.01806,62.0,7.0,0.0
1813,0.01806,62.0,9.0,0.0
1814,0.01806,59.0,8.0,0.0
1815,0.01806,60.0,7.0,0.0
1816,0.01806,60.0,9.0,0.0
1817,0.01492,57.0,8.0,0.0
1818,0.01492,58.0,7.0,0.0
1819,0.01492,58.0,9.0,0.0
1820,0.01492,55.0,8.0,0.0
1821,0.01492,56.0,7.0,0.0
1822,0.01492,56.0,9.0,0.0
1823,0.01492,53.0,8.0,0.0
1824,0.01492,54.0,7.0,0.0
1825,0.01492,54.0,9.0,0.0
1826,0.01492,51.0,8.0,0.0
1827,0.01492,52.0,7.0,0.0
1828,0.01492,52.0,9.0,0.0
1829,0.01492,49.0,8.0,0.0
1830,0.01492,50.0,7.0,0.0
1831,0.01492,50.0,9.0,0.0
1832,0.01492,47.0,8.0,0.0
1833,0.01492,48.0,7.0,0.0
1834,0.01492,48.0,9.0,0.0
1835,0.01492,45.0,8.0,0.0
1836,0.01492,46.0,7.0,0.0
1837,0.01492,46.0,9.0,0.0
1838,0.01492,43.0,8.0,0.0
1839,0.01492,44.0,7.0,0.0
1840,0.01492,44.0,9.0,0.0
1841,0.01492,41.0,8.0,0.0
1842,0.01492,42.0,7.0,0.0
1843,0.01492,42.0,9.0,0.0
1844,0.01492,39.0,8.0,0.0
1845,0.01492,40.0,7.0,0.0
1846,0.01492,40.0,9.0,0.0
1847,0.01492,37.0,8.0,0.0
1848,0.01492,38.0,7.0,0.0
1849,0.01492,38.0,9.0,0.0
1850,0.01492,35.0,8.0,0.0
1851,0.01492,36.0,7.0,0.0
1852,0.01492,36.0,9.0,0.0
1853,0.01651,33.0,8.0,0.0
1854,0.01651,34.0,7.0,0.0
1855,0.01651,34.0,9.0,0.0
1856,0.0165,31.0,8.0,0.0
1857,0.01651,32.0,7.0,0.0
1858,0.01651,32.0,9.0,0.0
1859,0.0165,29.0,8.0,0.0
1860,0.0165,30.0,7.0,0.0
1861,0.0165,30.0,9.0,0.0
1862,0.01572,27.0,8.0,0.0
1863,0.01573,28.0,7.0,0.0
1864,0.01573,28.0,9.0,0.0
1865,0.01572,25.0,8.0,0.0
1866,0.01572,26.0,7.0,0.0
1867,0.01572,26.0,9.0,0.0
1868,0.01572,23.0,8.0,0.0
1869,0.01572,24.0,7.0,0.0
1870,0.01572,24.0,9.0,0.0
1871,0.01572,21.0,8.0,0.0
1872,0.01572,22.0,7.0,0.0
1873,0.01572,22.0,9.0,0.0
1874,0.01572,19.0,8.0,0.0
1875,0.01572,20.0,7.0,0.0
1876,0.01572,20.0,9.0,0.0
1877,0.01572,17.0,8.0,0.0
1878,0.01572,18.0,7.0,0.0
1879,0.01572,18.0,9.0,0.0
1880,0.01572,15.0,8.0,0.0
1881,0.01572,16.0,7.0,0.0
1882,0.01572,16.0,9.0,0.0
1883,0.01727,13.0,8.0,0.0
1884,0.01572,14.0,7.0,0.0
1885,0.01572,14.0,9.0,0.0
1886,0.01727,11.0,8.0,0.0
1887,0.01727,12.0,7.0,0.0
1888,0.01727,12.0,9.0,0.0
1889,0.01726,9.0,8.0,0.0
1890,0.01726,10.0,7.0,0.0
1891,0.01726,10.0,9.0,0.0
1892,0.01726,7.0,8.0,0.0
1893,0.01726,8.0,7.0,0.0
1894,0.01726,8.0,9.0,0.0
1895,0.01726,5.0,8.0,0.0
1896,0.01726,6.0,7.0,0.0
1897,0.01726,6.0,9.0,0.0
1898,0.01726,3.0,8.0,0.0
1899,0.01726,4.0,7.0,0.0
1900,0.01726,4.0,9.0,0.0
1901,0.01726,2.0,7.0,0.0
1902,0.01726,1.0,8.0,0.0
1903,0.01726,2.0,9.0,0.0
1904,0.01809,97.0,6.0,0.0
1905,0.01809,98.0,5.0,0.0
1906,0.0181,99.0,6.0,0.0
1907,0.01808,95.0,6.0,0.0
1908,0.01809,96.0,5.0,0.0
1909,0.01808,93.0,6.0,0.0
1910,0.01808,94.0,5.0,0.0
1911,0.01808,91.0,6.0,0.0
1912,0.01808,92.0,5.0,0.0
1913,0.01807,89.0,6.0,0.0
1914,0.01807,90.0,5.0,0.0
1915,0.01807,87.0,6.0,0.0
1916,0.01807,88.0,5.0,0.0
1917,0.01807,85.0,6.0,0.0
1918,0.01807,86.0,5.0,0.0
1919,0.01807,83.0,6.0,0.0
1920,0.01807,84.0,5.0,0.0
1921,0.01807,81.0,6.0,0.0
1922,0.01807,82.0,5.0,0.0
1923,0.01806,79.0,6.0,0.0
1924,0.01806,80.0,5.0,0.0
1925,0.01806,77.0,6.0,0.0
1926,0.01806,78.0,5.0,0.0
1927,0.01806,75.0,6.0,0.0
1928,0.01806,76.0,5.0,0.0
1929,0.01806,73.0,6.0,0.0
1930,0.01806,74.0,5.0,0.0
1931,0.01806,71.0,6.0,0.0
1932,0.01806,72.0,5.0,0.0
1933,0.01806,69.0,6.0,0.0
1934,0.01806,70.0,5.0,0.0
1935,0.01806,67.0,6.0,0.0
1936,0.01806,68.0,5.0,0.0
1937,0.01806,65.0,6.0,0.0
1938,0.01806,66.0,5.0,0.0
1939,0.01806,63.0,6.0,0.0
1940,0.01806,64.0,5.0,0.0
1941,0.01806,61.0,6.0,0.0
1942,0.01806,62.0,5.0,0.0
1943,0.01492,59.0,6.0,0.0
1944,0.01806,60.0,5.0,0.0
1945,0.01492,57.0,6.0,0.0
1946,0.01492,58.0,5.0,0.0
1947,0.01492,55.0,6.0,0.0
1948,0.01492,56.0,5.0,0.0
1949,0.01492,53.0,6.0,0.0
1950,0.01492,54.0,5.0,0.0
1951,0.01492,51.0,6.0,0.0
1952,0.01492,52.0,5.0,0.0
1953,0.01492,49.0,6.0,0.0
1954,0.01492,50.0,5.0,0.0
1955,0.01492,47.0,6.0,0.0
1956,0.01492,48.0,5.0,0.0
1957,0.01492,45.0,6.0,0.0
1958,0.01492,46.0,5.0,0.0
1959,0.01492,43.0,6.0,0.0
1960,0.01492,44.0,5.0,0.0
1961,0.01492,41.0,6.0,0.0
1962,0.01492,42.0,5.0,0.0
1963,0.01492,39.0,6.0,0.0
1964,0.01492,40.0,5.0,0.0
1965,0.01492,37.0,6.0,0.0
1966,0.01492,38.0,5.0,0.0
1967,0.01651,35.0,6.0,0.0
1968,0.01492,36.0,5.0,0.0
1969,0.01651,33.0,6.0,0.0
1970,0.01651,34.0,5.0,0.0
1971,0.0165,31.0,6.0,0.0
1972,0.01651,32.0,5.0,0.0
1973,0.0165,29.0,6.0,0.0
1974,0.0165,30.0,5.0,0.0
1975,0.01573,27.0,6.0,0.0
1976,0.01597,28.0,5.0,0.0
1977,0.01572,25.0,6.0,0.0
1978,0.01572,26.0,5.0,0.0
1979,0.01572,23.0,6.0,0.0
1980,0.01572,24.0,5.0,0.0
1981,0.01572,21.0,6.0,0.0
1982,0.01572,22.0,5.0,0.0
1983,0.01572,19.0,6.0,0.0
1984,0.01572,20.0,5.0,0.0
1985,0.01572,17.0,6.0,0.0
1986,0.01572,18.0,5.0,0.0
1987,0.01572,15.0,6.0,0.0
1988,0.01572,16.0,5.0,0.0
1989,0.01727,13.0,6.0,0.0
1990,0.01572,14.0,5.0,0.0
1991,0.01727,11.0,6.0,0.0
1992,0.01727,12.0,5.0,0.0
1993,0.01726,9.0,6.0,0.0
1994,0.01726,10.0,5.0,0.0
1995,0.01726,7.0,6.0,0.0
1996,0.01726,8.0,5.0,0.0
1997,0.01726,5.0,6.0,0.0
1998,0.01726,6.0,5.0,0.0
1999,0.01726,3.0,6.0,0.0
2000,0.01726,4.0,5.0,0.0
2001,0.01726,2.0,5.0,0.0
2002,0.01726,1.0,6.0,0.0
2003,0.01809,97.0,4.0,0.0
2004,0.01809,98.0,3.0,0.0
2005,0.0181,99.0,4.0,0.0
2006,0.01808,95.0,4.0,0.0
2007,0.01809,96.0,3.0,0.0
2008,0.01808,93.0,4.0,0.0
2009,0.01808,94.0,3.0,0.0
2010,0.01808,91.0,4.0,0.0
2011,0.01808,92.0,3.0,0.0
2012,0.01807,89.0,4.0,0.0
2013,0.01807,90.0,3.0,0.0
2014,0.01807,87.0,4.0,0.0
2015,0.01807,88.0,3.0,0.0
2016,0.01807,85.0,4.0,0.0
2017,0.01807,86.0,3.0,0.0
2018,0.01807,83.0,4.0,0.0
2019,0.01807,84.0,3.0,0.0
2020,0.01807,81.0,4.0,0.0
2021,0.01807,82.0,3.0,0.0
2022,0.01806,79.0,4.0,0.0
2023,0.01806,80.0,3.0,0.0
2024,0.01806,77.0,4.0,0.0
2025,0.01806,78.0,3.0,0.0
2026,0.01806,75.0,4.0,0.0
2027,0.01806,76.0,3.0,0.0
2028,0.01806,73.0,4.0,0.0
2029,0.01806,74.0,3.0,0.0
2030,0.01806,71.0,4.0,0.0
2031,0.01806,72.0,3.0,0.0
2032,0.01806,69.0,4.0,0.0
2033,0.01806,70.0,3.0,0.0
2034,0.01806,67.0,4.0,0.0
2035,0.01806,68.0,3.0,0.0
2036,0.01806,65.0,4.0,0.0
2037,0.01806,66.0,3.0,0.0
2038,0.01806,63.0,4.0,0.0
2039,0.01806,64.0,3.0,0.0
2040,0.01806,61.0,4.0,0.0
2041,0.01806,62.0,3.0,0.0
2042,0.01492,59.0,4.0,0.0
2043,0.01806,60.0,3.0,0.0
2044,0.01492,57.0,4.0,0.0
2045,0.01492,58.0,3.0,0.0
2046,0.01492,55.0,4.0,0.0
2047,0.01492,56.0,3.0,0.0
2048,0.01492,53.0,4.0,0.0
2049,0.01492,54.0,3.0,0.0
2050,0.01492,51.0,4.0,0.0
2051,0.01492,52.0,3.0,0.0
2052,0.01492,49.0,4.0,0.0
2053,0.01492,50.0,3.0,0.0
2054,0.01492,47.0,4.0,0.0
2055,0.01492,48.0,3.0,0.0
2056,0.01492,45.0,4.0,0.0
2057,0.01492,46.0,3.0,0.0
2058,0.01492,43.0,4.0,0.0
2059,0.01492,44.0,3.0,0.0
2060,0.01492,41.0,4.0,0.0
2061,0.01492,42.0,3.0,0.0
2062,0.01492,39.0,4.0,0.0
2063,0.01492,40.0,3.0,0.0
2064,0.01492,37.0,4.0,0.0
2065,0.01492,38.0,3.0,0.0
2066,0.01651,35.0,4.0,0.0
2067,0.01492,36.0,3.0,0.0
2068,0.01651,33.0,4.0,0.0
2069,0.01651,34.0,3.0,0.0
2070,0.0165,31.0,4.0,0.0
2071,0.01651,32.0,3.0,0.0
2072,0.0165,29.0,4.0,0.0
2073,0.0165,30.0,3.0,0.0
2074,0.01573,27.0,4.0,0.0
2075,0.01573,28.0,3.0,0.0
2076,0.01572,25.0,4.0,0.0
2077,0.01572,26.0,3.0,0.0
2078,0.01572,23.0,4.0,0.0
2079,0.01572,24.0,3.0,0.0
2080,0.01572,21.0,4.0,0.0
2081,0.01572,22.0,3.0,0.0
2082,0.01572,19.0,4.0,0.0
2083,0.01572,20.0,3.0,0.0
2084,0.01572,17.0,4.0,0.0
2085,0.01572,18.0,3.0,0.0
2086,0.01572,15.0,4.0,0.0
2087,0.01572,16.0,3.0,0.0
2088,0.01727,13.0,4.0,0.0
2089,0.01572,14.0,3.0,0.0
2090,0.01727,11.0,4.0,0.0
2091,0.01727,12.0,3.0,0.0
2092,0.01726,9.0,4.0,0.0
2093,0.01726,10.0,3.0,0.0
2094,0.01726,7.0,4.0,0.0
2095,0.01726,8.0,3.0,0.0
2096,0.01726,5.0,4.0,0.0
2097,0.01726,6.0,3.0,0.0
2098,0.01726,3.0,4.0,0.0
2099,0.01726,4.0,3.0,0.0
2100,0.01726,2.0,3.0,0.0
2101,0.01726,1.0,4.0,0.0
2102,0.01809,97.0,2.0,0.0
2103,0.0181,99.0,2.0,0.0
2104,0.01809,98.0,1.0,0.0
2105,0.01808,95.0,2.0,0.0
2106,0.01809,96.0,1.0,0.0
2107,0.01808,93.0,2.0,0.0
2108,0.01808,94.0,1.0,0.0
2109,0.01808,91.0,2.0,0.0
2110,0.01808,92.0,1.0,0.0
2111,0.01807,89.0,2.0,0.0
2112,0.01807,90.0,1.0,0.0
2113,0.01807,87.0,2.0,0.0
2114,0.01807,88.0,1.0,0.0
2115,0.01807,85.0,2.0,0.0
2116,0.01807,86.0,1.0,0.0
2117,0.01807,83.0,2.0,0.0
2118,0.01807,84.0,1.0,0.0
2119,0.01807,81.0,2.0,0.0
2120,0.01807,82.0,1.0,0.0
2121,0.01806,79.0,2.0,0.0
2122,0.01806,80.0,1.0,0.0
2123,0.01806,77.0,2.0,0.0
2124,0.01806,78.0,1.0,0.0
2125,0.01806,75.0,2.0,0.0
2126,0.01806,76.0,1.0,0.0
2127,0.01806,73.0,2.0,0.0
2128,0.01806,74.0,1.0,0.0
2129,0.01806,71.0,2.0,0.0
2130,0.01806,72.0,1.0,0.0
2131,0.01806,69.0,2.0,0.0
2132,0.01806,70.0,1.0,0.0
2133,0.01806,67.0,2.0,0.0
2134,0.01806,68.0,1.0,0.0
2135,0.01806,65.0,2.0,0.0
2136,0.01806,66.0,1.0,0.0
2137,0.01806,63.0,2.0,0.0
2138,0.01806,64.0,1.0,0.0
2139,0.01806,61.0,2.0,0.0
2140,0.01806,62.0,1.0,0.0
2141,0.01806,59.0,2.0,0.0
2142,0.01806,60.0,1.0,0.0
2143,0.01492,57.0,2.0,0.0
2144,0.01492,58.0,1.0,0.0
2145,0.01492,55.0,2.0,0.0
2146,0.01492,56.0,1.0,0.0
2147,0.01492,53.0,2.0,0.0
2148,0.01492,54.0,1.0,0.0
2149,0.01492,51.0,2.0,0.0
2150,0.01492,52.0,1.0,0.0
2151,0.01492,49.0,2.0,0.0
2152,0.01492,50.0,1.0,0.0
2153,0.01492,47.0,2.0,0.0
2154,0.01492,48.0,1.0,0.0
2155,0.01492,45.0,2.0,0.0
2156,0.01492,46.0,1.0,0.0
2157,0.01492,43.0,2.0,0.0
2158,0.01492,44.0,1.0,0.0
2159,0.01492,41.0,2.0,0.0
2160,0.01492,42.0,1.0,0.0
2161,0.01492,39.0,2.0,0.0
2162,0.01492,40.0,1.0,0.0
2163,0.01492,37.0,2.0,0.0
2164,0.01492,38.0,1.0,0.0
2165,0.01492,35.0,2.0,0.0
2166,0.01492,36.0,1.0,0.0
2167,0.01651,33.0,2.0,0.0
2168,0.01651,34.0,1.0,0.0
2169,0.0165,31.0,2.0,0.0
2170,0.01651,32.0,1.0,0.0
2171,0.0165,29.0,2.0,0.0
2172,0.0165,30.0,1.0,0.0
2173,0.01572,27.0,2.0,0.0
2174,0.01573,28.0,1.0,0.0
2175,0.01572,25.0,2.0,0.0
2176,0.01572,26.0,1.0,0.0
2177,0.01572,23.0,2.0,0.0
2178,0.01572,24.0,1.0,0.0
2179,0.01572,21.0,2.0,0.0
2180,0.01572,22.0,1.0,0.0
2181,0.01572,19.0,2.0,0.0
2182,0.01572,20.0,1.0,0.0
2183,0.01572,17.0,2.0,0.0
2184,0.01572,18.0,1.0,0.0
2185,0.01572,15.0,2.0,0.0
2186,0.01572,16.0,1.0,0.0
2187,0.01727,13.0,2.0,0.0
2188,0.01572,14.0,1.0,0.0
2189,0.01727,11.0,2.0,0.0
2190,0.01727,12.0,1.0,0.0
2191,0.01726,9.0,2.0,0.0
2192,0.01726,10.0,1.0,0.0
2193,0.01726,7.0,2.0,0.0
2194,0.01726,8.0,1.0,0.0
2195,0.01726,5.0,2.0,0.0
2196,0.01726,6.0,1.0,0.0
2197,0.01726,3.0,2.0,0.0
2198,0.01726,4.0,1.0,0.0
2199,0.01726,1.0,2.0,0.0
2200,0.01726,2.0,1.0,0.0
2201,0.01726,3.0,2.0,-2.0
2202,0.01726,2.0,3.0,-2.0
2203,0.01726,2.0,1.0,-2.0
2204,0.01726,1.0,2.0,-2.0
2205,0.01726,5.0,2.0,-2.0
2206,0.01726,4.0,3.0,-2.0
2207,0.01726,4.0,1.0,-2.0
2208,0.01726,7.0,2.0,-2.0
2209,0.01726,6.0,3.0,-2.0
2210,0.01726,6.0,1.0,-2.0
2211,0.01726,9.0,2.0,-2.0
2212,0.01726,8.0,3.0,-2.0
2213,0.01726,8.0,1.0,-2.0
2214,0.01727,11.0,2.0,-2.0
2215,0.01726,10.0,3.0,-2.0
2216,0.01726,10.0,1.0,-2.0
2217,0.01727,13.0,2.0,-2.0
2218,0.01727,12.0,3.0,-2.0
2219,0.01727,12.0,1.0,-2.0
2220,0.01572,15.0,2.0,-2.0
2221,0.01572,14.0,3.0,-2.0
2222,0.01572,14.0,1.0,-2.0
2223,0.01572,17.0,2.0,-2.0
2224,0.01572,16.0,3.0,-2.0
2225,0.01572,16.0,1.0,-2.0
2226,0.01572,19.0,2.0,-2.0
2227,0.01572,18.0,3.0,-2.0
2228,0.01572,18.0,1.0,-2.0
2229,0.01572,21.0,2.0,-2.0
2230,0.01572,20.0,3.0,-2.0
2231,0.01572,20.0,1.0,-2.0
2232,0.01572,23.0,2.0,-2.0
2233,0.01572,22.0,3.0,-2.0
2234,0.01572,22.0,1.0,-2.0
2235,0.01572,25.0,2.0,-2.0
2236,0.01572,24.0,3.0,-2.0
2237,0.01572,24.0,1.0,-2.0
2238,0.01572,27.0,2.0,-2.0
2239,0.01572,26.0,3.0,-2.0
2240,0.01572,26.0,1.0,-2.0
2241,0.0165,29.0,2.0,-2.0
2242,0.01573,28.0,3.0,-2.0
2243,0.01573,28.0,1.0,-2.0
2244,0.0165,31.0,2.0,-2.0
2245,0.0165,30.0,3.0,-2.0
2246,0.0165,30.0,1.0,-2.0
2247,0.01651,33.0,2.0,-2.0
2248,0.01651,32.0,3.0,-2.0
2249,0.01651,32.0,1.0,-2.0
2250,0.01492,35.0,2.0,-2.0
2251,0.01651,34.0,3.0,-2.0
2252,0.01651,34.0,1.0,-2.0
2253,0.01492,37.0,2.0,-2.0
2254,0.01492,36.0,3.0,-2.0
2255,0.01492,36.0,1.0,-2.0
2256,0.01492,39.0,2.0,-2.0
2257,0.01492,38.0,3.0,-2.0
2258,0.01492,38.0,1.0,-2.0
2259,0.01492,41.0,2.0,-2.0
2260,0.01492,40.0,3.0,-2.0
2261,0.01492,40.0,1.0,-2.0
2262,0.01492,43.0,2.0,-2.0
2263,0.01492,42.0,3.0,-2.0
2264,0.01492,42.0,1.0,-2.0
2265,0.01492,45.0,2.0,-2.0
2266,0.01492,44.0,3.0,-2.0
2267,0.01492,44.0,1.0,-2.0
2268,0.01492,47.0,2.0,-2.0
2269,0.01492,46.0,3.0,-2.0
2270,0.01492,46.0,1.0,-2.0
2271,0.01492,49.0,2.0,-2.0
2272,0.01492,48.0,3.0,-2.0
2273,0.01492,48.0,1.0,-2.0
2274,0.01492,51.0,2.0,-2.0
2275,0.01492,50.0,3.0,-2.0
2276,0.01492,50.0,1.0,-2.0
2277,0.01492,53.0,2.0,-2.0
2278,0.01492,52.0,3.0,-2.0
2279,0.01492,52.0,1.0,-2.0
2280,0.01492,55.0,2.0,-2.0
2281,0.01492,54.0,3.0,-2.0
2282,0.01492,54.0,1.0,-2.0
2283,0.01492,57.0,2.0,-2.0
2284,0.01492,56.0,3.0,-2.0
2285,0.01492,56.0,1.0,-2.0
2286,0.01806,59.0,2.0,-2.0
2287,0.01492,58.0,3.0,-2.0
2288,0.01492,58.0,1.0,-2.0
2289,0.01806,61.0,2.0,-2.0
2290,0.01806,60.0,3.0,-2.0
2291,0.01806,60.0,1.0,-2.0
2292,0.01806,63.0,2.0,-2.0
2293,0.01806,62.0,3.0,-2.0
2294,0.01806,62.0,1.0,-2.0
2295,0.01806,65.0,2.0,-2.0
2296,0.01806,64.0,3.0,-2.0
2297,0.01806,64.0,1.0,-2.0
2298,0.01806,67.0,2.0,-2.0
2299,0.01806,66.0,3.0,-2.0
2300,0.01806,66.0,1.0,-2.0
2301,0.01806,69.0,2.0,-2.0
2302,0.01806,68.0,3.0,-2.0
2303,0.01806,68.0,1.0,-2.0
2304,0.01806,71.0,2.0,-2.0
2305,0.01806,70.0,3.0,-2.0
2306,0.01806,70.0,1.0,-2.0
2307,0.01806,73.0,2.0,-2.0
2308,0.01806,72.0,3.0,-2.0
2309,0.01806,72.0,1.0,-2.0
2310,0.01806,75.0,2.0,-2.0
2311,0.01806,74.0,3.0,-2.0
2312,0.01806,74.0,1.0,-2.0
2313,0.01806,77.0,2.0,-2.0
2314,0.01806,76.0,3.0,-2.0
2315,0.01806,76.0,1.0,-2.0
2316,0.01806,79.0,2.0,-2.0
2317,0.01806,78.0,3.0,-2.0
2318,0.01806,78.0,1.0,-2.0
2319,0.01807,81.0,2.0,-2.0
2320,0.01806,80.0,3.0,-2.0
2321,0.01806,80.0,1.0,-2.0
2322,0.01807,83.0,2.0,-2.0
2323,0.01807,82.0,3.0,-2.0
2324,0.01807,82.0,1.0,-2.0
2325,0.01807,85.0,2.0,-2.0
2326,0.01807,84.0,3.0,-2.0
2327,0.01807,84.0,1.0,-2.0
2328,0.01807,87.0,2.0,-2.0
2329,0.01807,86.0,3.0,-2.0
2330,0.01807,86.0,1.0,-2.0
2331,0.01807,89.0,2.0,-2.0
2332,0.01807,88.0,3.0,-2.0
2333,0.01807,88.0,1.0,-2.0
2334,0.01808,91.0,2.0,-2.0
2335,0.01807,90.0,3.0,-2.0
2336,0.01807,90.0,1.0,-2.0
2337,0.01808,93.0,2.0,-2.0
2338,0.01808,92.0,3.0,-2.0
2339,0.01808,92.0,1.0,-2.0
2340,0.01808,95.0,2.0,-2.0
2341,0.01808,94.0,3.0,-2.0
2342,0.01808,94.0,1.0,-2.0
2343,0.01809,97.0,2.0,-2.0
2344,0.01809,96.0,3.0,-2.0
2345,0.01809,96.0,1.0,-2.0
2346,0.01809,98.0,3.0,-2.0
2347,0.01809,98.0,1.0,-2.0
2348,0.0181,99.0,2.0,-2.0
2349,0.01726,3.0,4.0,-2.0
2350,0.01726,2.0,5.0,-2.0
2351,0.01726,1.0,4.0,-2.0
2352,0.01726,5.0,4.0,-2.0
2353,0.01726,4.0,5.0,-2.0
2354,0.01726,7.0,4.0,-2.0
2355,0.01726,6.0,5.0,-2.0
2356,0.01726,9.0,4.0,-2.0
2357,0.01726,8.0,5.0,-2.0
2358,0.01727,11.0,4.0,-2.0
2359,0.01726,10.0,5.0,-2.0
2360,0.01727,13.0,4.0,-2.0
2361,0.01727,12.0,5.0,-2.0
2362,0.01572,15.0,4.0,-2.0
2363,0.01572,14.0,5.0,-2.0
2364,0.01572,17.0,4.0,-2.0
2365,0.01572,16.0,5.0,-2.0
2366,0.01572,19.0,4.0,-2.0
2367,0.01572,18.0,5.0,-2.0
2368,0.01572,21.0,4.0,-2.0
2369,0.01572,20.0,5.0,-2.0
2370,0.01572,23.0,4.0,-2.0
2371,0.01572,22.0,5.0,-2.0
2372,0.01572,25.0,4.0,-2.0
2373,0.01572,24.0,5.0,-2.0
2374,0.01573,27.0,4.0,-2.0
2375,0.01572,26.0,5.0,-2.0
2376,0.0165,29.0,4.0,-2.0
2377,0.01597,28.0,5.0,-2.0
2378,0.0165,31.0,4.0,-2.0
2379,0.0165,30.0,5.0,-2.0
2380,0.01651,33.0,4.0,-2.0
2381,0.01651,32.0,5.0,-2.0
2382,0.01651,35.0,4.0,-2.0
2383,0.01651,34.0,5.0,-2.0
2384,0.01492,37.0,4.0,-2.0
2385,0.01492,36.0,5.0,-2.0
2386,0.01492,39.0,4.0,-2.0
2387,0.01492,38.0,5.0,-2.0
2388,0.01492,41.0,4.0,-2.0
2389,0.01492,40.0,5.0,-2.0
2390,0.01492,43.0,4.0,-2.0
2391,0.01492,42.0,5.0,-2.0
2392,0.01492,45.0,4.0,-2.0
2393,0.01492,44.0,5.0,-2.0
2394,0.01492,47.0,4.0,-2.0
2395,0.01492,46.0,5.0,-2.0
2396,0.01492,49.0,4.0,-2.0
2397,0.01492,48.0,5.0,-2.0
2398,0.01492,51.0,4.0,-2.0
2399,0.01492,50.0,5.0,-2.0
2400,0.01492,53.0,4.0,-2.0
2401,0.01492,52.0,5.0,-2.0
2402,0.01492,55.0,4.0,-2.0
2403,0.01492,54.0,5.0,-2.0
2404,0.01492,57.0,4.0,-2.0
2405,0.01492,56.0,5.0,-2.0
2406,0.01492,59.0,4.0,-2.0
2407,0.01492,58.0,5.0,-2.0
2408,0.01806,61.0,4.0,-2.0
2409,0.01806,60.0,5.0,-2.0
2410,0.01806,63.0,4.0,-2.0
2411,0.01806,62.0,5.0,-2.0
2412,0.01806,65.0,4.0,-2.0
2413,0.01806,64.0,5.0,-2.0
2414,0.01806,67.0,4.0,-2.0
2415,0.01806,66.0,5.0,-2.0
2416,0.01806,69.0,4.0,-2.0
2417,0.01806,68.0,5.0,-2.0
2418,0.01806,71.0,4.0,-2.0
2419,0.01806,70.0,5.0,-2.0
2420,0.01806,73.0,4.0,-2.0
2421,0.01806,72.0,5.0,-2.0
2422,0.01806,75.0,4.0,-2.0
2423,0.01806,74.0,5.0,-2.0
2424,0.01806,77.0,4.0,-2.0
2425,0.01806,76.0,5.0,-2.0
2426,0.01806,79.0,4.0,-2.0
2427,0.01806,78.0,5.0,-2.0
2428,0.01807,81.0,4.0,-2.0
2429,0.01806,80.0,5.0,-2.0
2430,0.01807,83.0,4.0,-2.0
